key,name,dataset,published_in,observed_in,latitude,longitude,date,rank,observer,license,kingdom,phylum,class,order,family,genus,species
3109384393,Tamias striatus,iNaturalist research-grade observations,US,CA,45.39402,-71.928587,2021-04-28T13:58:39.0,SPECIES,Yves Bachand,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3109408430,Tamias striatus,iNaturalist research-grade observations,US,CA,46.011608,-77.451845,2021-04-28T10:11:34.0,SPECIES,Jody Shaddick,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3109413585,Tamias striatus,iNaturalist research-grade observations,US,US,44.031681,-71.129885,2021-04-29T11:02:23.0,SPECIES,oldplate,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3109430401,Tamias striatus,iNaturalist research-grade observations,US,CA,44.787429,-76.501839,2021-04-25T10:46:00.0,SPECIES,bolingbroke,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112312549,Tamias striatus,iNaturalist research-grade observations,US,US,44.340758,-72.461335,2021-04-29T14:23:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112329909,Tamias striatus,iNaturalist research-grade observations,US,US,44.340778,-72.461363,2021-04-30T14:11:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112364490,Tamias striatus,iNaturalist research-grade observations,US,CA,44.693647,-77.233393,2021-04-28T17:55:00.0,SPECIES,mhalsted,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112368596,Tamias striatus,iNaturalist research-grade observations,US,US,44.996015,-72.957898,2021-04-30T09:22:04.0,SPECIES,avery_feeley,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112386593,Tamias striatus,iNaturalist research-grade observations,US,US,44.479909,-73.196203,2021-04-30T10:45:05.0,SPECIES,ethan_hobbs,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112466668,Tamias striatus,iNaturalist research-grade observations,US,CA,44.230175,-79.096949,2021-04-13T08:08:00.0,SPECIES,mrherrma,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112532519,Tamias striatus,iNaturalist research-grade observations,US,CA,44.693647,-77.233393,2021-04-29T08:16:00.0,SPECIES,mhalsted,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112541642,Tamias striatus,iNaturalist research-grade observations,US,CA,44.693647,-77.233393,2021-04-30T08:40:00.0,SPECIES,mhalsted,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112645460,Tamias striatus,iNaturalist research-grade observations,US,US,44.816513,-73.071505,2021-04-27T09:48:35.0,SPECIES,chandlercampbell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112707620,Tamias striatus,iNaturalist research-grade observations,US,CA,44.693647,-77.233393,2021-04-30T09:14:00.0,SPECIES,mhalsted,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112710829,Tamias striatus,iNaturalist research-grade observations,US,CA,44.693647,-77.233393,2021-04-30T17:42:00.0,SPECIES,mhalsted,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3113276538,Tamias striatus,iNaturalist research-grade observations,US,CA,44.625291,-75.997475,2021-04-25T08:07:57.0,SPECIES,ellectrick,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3113572512,Tamias striatus,iNaturalist research-grade observations,US,US,44.146336,-74.901819,2021-04-27T16:57:00.0,SPECIES,Isaac Becker,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3124891178,Tamias striatus,iNaturalist research-grade observations,US,CA,45.759885,-75.94522,2021-04-03T15:04:00.0,SPECIES,Brett,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3301792069,Tamias striatus,iNaturalist research-grade observations,US,US,44.341013,-72.461193,2021-04-10T15:33:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3302214939,Tamias striatus,iNaturalist research-grade observations,US,US,44.341013,-72.461193,2021-04-24T16:15:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3302249299,Tamias striatus,iNaturalist research-grade observations,US,US,44.341013,-72.461193,2021-04-28T06:38:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3302254380,Tamias striatus,iNaturalist research-grade observations,US,US,44.341013,-72.461193,2021-04-28T14:41:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3302536425,Tamias striatus,iNaturalist research-grade observations,US,US,44.341013,-72.461193,2021-04-21T06:23:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3327780705,Tamias striatus,iNaturalist research-grade observations,US,CA,45.306483,-75.816931,2021-04-10T17:43:52.0,SPECIES,Amy Shantz,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3398992428,Tamias striatus,iNaturalist research-grade observations,US,US,44.201923,-73.109736,2021-04-05T06:32:00.0,SPECIES,charlotte_conservation_commission,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3398998396,Tamias striatus,iNaturalist research-grade observations,US,US,44.272241,-73.134258,2021-04-06T06:13:00.0,SPECIES,charlotte_conservation_commission,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3416159349,Tamias striatus,iNaturalist research-grade observations,US,CA,45.422639,-75.795897,2021-04-14T14:10:00.0,SPECIES,Suzanne Fleury,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112291085,Tamias striatus,iNaturalist research-grade observations,US,CA,45.304067,-75.890775,2021-05-01T13:42:00.0,SPECIES,Kathryn McGrail,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112339119,Tamias striatus,iNaturalist research-grade observations,US,CA,45.371983,-75.795626,2021-05-01T10:15:00.0,SPECIES,Michelle Martin,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112343144,Tamias striatus,iNaturalist research-grade observations,US,CA,45.591468,-75.622766,2021-05-01T12:18:57.0,SPECIES,Alexandra,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112368959,Tamias striatus,iNaturalist research-grade observations,US,CA,44.693647,-77.233393,2021-05-01T05:49:00.0,SPECIES,mhalsted,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112387149,Tamias striatus,iNaturalist research-grade observations,US,CA,45.339614,-75.94716,2021-05-01T13:17:00.0,SPECIES,Matthew McPhee,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112393943,Tamias striatus,iNaturalist research-grade observations,US,CA,44.701112,-63.553863,2021-05-03T13:24:58.0,SPECIES,daveireland,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112401610,Tamias striatus,iNaturalist research-grade observations,US,US,44.479105,-73.187058,2021-05-02T17:23:11.0,SPECIES,jhfish4,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112407571,Tamias striatus,iNaturalist research-grade observations,US,US,44.477376,-73.185579,2021-05-02T16:59:10.0,SPECIES,allisonshep,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112456417,Tamias striatus,iNaturalist research-grade observations,US,CA,44.707106,-63.555487,2021-05-04T11:06:46.0,SPECIES,ericadahlia,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112469429,Tamias striatus,iNaturalist research-grade observations,US,CA,45.493139,-76.093932,2021-05-01T08:32:00.0,SPECIES,Annie Bélair,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112489855,Tamias striatus,iNaturalist research-grade observations,US,CA,45.550431,-73.472363,2021-05-06T13:37:00.0,SPECIES,Michelle N.,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112496566,Tamias striatus,iNaturalist research-grade observations,US,US,44.340814,-72.46129,2021-05-04T14:14:00.0,SPECIES,Erika Mitchell,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112508939,Tamias striatus,iNaturalist research-grade observations,US,CA,45.286417,-75.676333,2021-05-06T15:18:00.0,SPECIES,Henry Liu,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112561156,Tamias striatus,iNaturalist research-grade observations,US,CA,45.368913,-75.792684,2021-05-01T12:27:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112571157,Tamias striatus,iNaturalist research-grade observations,US,CA,45.370421,-75.796675,2021-05-01T12:50:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112586039,Tamias striatus,iNaturalist research-grade observations,US,CA,45.355293,-75.789891,2021-05-01T13:33:00.0,SPECIES,davidseburn,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112603285,Tamias striatus,iNaturalist research-grade observations,US,CA,45.250775,-75.874085,2021-05-02T18:24:00.0,SPECIES,Tif Stoate,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112614962,Tamias striatus,iNaturalist research-grade observations,US,CA,45.09029,-64.380361,2021-05-03T15:33:00.0,SPECIES,Sarah Foote,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112617097,Tamias striatus,iNaturalist research-grade observations,US,CA,45.38457,-75.702557,2021-05-03T15:57:00.0,SPECIES,lstarzyn,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112622209,Tamias striatus,iNaturalist research-grade observations,US,CA,45.279182,-75.855304,2021-05-02T18:24:00.0,SPECIES,Tif Stoate,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112624228,Tamias striatus,iNaturalist research-grade observations,US,CA,45.204249,-75.875085,2021-05-02T18:23:00.0,SPECIES,Tif Stoate,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112624372,Tamias striatus,iNaturalist research-grade observations,US,CA,44.683545,-63.900368,2021-05-02T07:08:00.0,SPECIES,halifornians,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112637660,Tamias striatus,iNaturalist research-grade observations,US,CA,45.567804,-75.716656,2021-05-05T00:00:00.0,SPECIES,Philippe Samborski,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112666548,Tamias striatus,iNaturalist research-grade observations,US,US,44.856595,-69.262812,2021-05-02T11:10:01.0,SPECIES,Jenn Ge,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112671429,Tamias striatus,iNaturalist research-grade observations,US,US,44.492916,-73.226578,2021-05-04T16:11:21.0,SPECIES,owengrantz,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112682581,Tamias striatus,iNaturalist research-grade observations,US,CA,45.38457,-75.702557,2021-05-01T16:27:00.0,SPECIES,lstarzyn,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112693681,Tamias striatus,iNaturalist research-grade observations,US,CA,44.477666,-77.302277,2021-05-05T09:36:00.0,SPECIES,Joe Bartok,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112706230,Tamias striatus,iNaturalist research-grade observations,US,CA,45.08065,-64.490169,2021-05-01T15:03:00.0,SPECIES,Sarah Foote,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112714938,Tamias striatus,iNaturalist research-grade observations,US,CA,45.979447,-60.22485,2021-05-01T11:57:21.0,SPECIES,maureen_c-m,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112724172,Tamias striatus,iNaturalist research-grade observations,US,CA,45.248506,-75.815762,2021-05-01T11:57:00.0,SPECIES,Tif Stoate,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112751541,Tamias striatus,iNaturalist research-grade observations,US,CA,46.21717,-60.27882,2021-05-01T15:33:00.0,SPECIES,David McCorquodale,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112756161,Tamias striatus,iNaturalist research-grade observations,US,CA,44.499018,-76.580368,2021-05-02T17:45:00.0,SPECIES,Janet Elliott,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112757455,Tamias striatus,iNaturalist research-grade observations,US,CA,44.712039,-65.433929,2021-05-01T10:55:00.0,SPECIES,Lisa Proulx,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112786062,Tamias striatus,iNaturalist research-grade observations,US,CA,45.540231,-75.818481,2021-05-01T12:30:00.0,SPECIES,Judith Allanson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112795619,Tamias striatus,iNaturalist research-grade observations,US,US,44.475564,-73.1866,2021-05-02T17:42:02.0,SPECIES,livgalluzzo,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112796043,Tamias striatus,iNaturalist research-grade observations,US,CA,45.294108,-75.823686,2021-05-03T17:46:00.0,SPECIES,Matthew McPhee,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112813675,Tamias striatus,iNaturalist research-grade observations,US,CA,45.147256,-73.053307,2021-05-02T10:48:00.0,SPECIES,Tristan Jobin,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112828605,Tamias striatus,iNaturalist research-grade observations,US,CA,45.19064,-79.266151,2021-05-05T11:33:00.0,SPECIES,Norma Van Alstine,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112829996,Tamias striatus,iNaturalist research-grade observations,US,CA,45.391329,-75.733554,2021-05-01T17:09:00.0,SPECIES,Heather Pickard,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112849616,Tamias striatus,iNaturalist research-grade observations,US,CA,45.45145,-75.709351,2021-05-02T15:14:00.0,SPECIES,Mike Leveille,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112860093,Tamias striatus,iNaturalist research-grade observations,US,CA,45.407877,-75.579694,2021-05-03T11:21:00.0,SPECIES,emmaks,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112860439,Tamias striatus,iNaturalist research-grade observations,US,CA,45.234405,-75.460208,2021-05-02T08:59:54.0,SPECIES,glenyshughes,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112875858,Tamias striatus,iNaturalist research-grade observations,US,US,44.45703,-73.204914,2021-05-06T14:31:07.0,SPECIES,hmclaen,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112925203,Tamias striatus,iNaturalist research-grade observations,US,CA,45.289658,-75.868731,2021-05-02T19:31:00.0,SPECIES,Tif Stoate,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112939628,Tamias striatus,iNaturalist research-grade observations,US,CA,45.386794,-75.703193,2021-05-05T10:46:00.0,SPECIES,christine123,http://creativecommons.org/licenses/by/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3112959014,Tamias striatus,iNaturalist research-grade observations,US,CA,45.386967,-75.702434,2021-05-03T12:02:39.0,SPECIES,kokoottawa,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
3113255253,Tamias striatus,iNaturalist research-grade observations,US,CA,45.369686,-75.795701,2021-05-09T13:30:55.0,SPECIES,kokoottawa,http://creativecommons.org/licenses/by-nc/4.0/legalcode,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias striatus
